State Weekly Claims for Unemplyment Insurance Data Not Seasonally Adjusted,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
State,Filed week ended,Initial Claims,Reflecting Week Ended,Continued Claims,Covered Employment,Insured Unemployment Rate,,,
North Dakota,9/8/2001,282,9/1/2001,"3,057","299,528",1.02,,,
North Dakota,9/15/2001,246,9/8/2001,"1,718","299,528",0.57,,,
North Dakota,9/22/2001,251,9/15/2001,"1,555","299,528",0.52,,,
North Dakota,9/29/2001,313,9/22/2001,"1,503","299,528",0.5,,,
North Dakota,10/6/2001,349,9/29/2001,"1,506","299,528",0.5,,,
North Dakota,10/13/2001,439,10/6/2001,"1,607","299,989",0.54,,,
North Dakota,10/20/2001,391,10/13/2001,"1,751","299,989",0.58,,,
North Dakota,10/27/2001,542,10/20/2001,"1,884","299,989",0.63,,,
North Dakota,11/3/2001,603,10/27/2001,"2,170","299,989",0.72,,,
North Dakota,11/10/2001,623,11/3/2001,"2,360","299,989",0.79,,,
North Dakota,11/17/2001,619,11/10/2001,"2,601","299,989",0.87,,,
North Dakota,11/24/2001,906,11/17/2001,"2,909","299,989",0.97,,,
North Dakota,12/1/2001,"1,371",11/24/2001,"3,664","299,989",1.22,,,
North Dakota,12/8/2001,"1,227",12/1/2001,"4,397","299,989",1.47,,,
North Dakota,12/15/2001,986,12/8/2001,"5,155","299,989",1.72,,,
North Dakota,12/22/2001,"1,134",12/15/2001,"5,682","299,989",1.89,,,
North Dakota,12/29/2001,"1,288",12/22/2001,"6,084","299,989",2.03,,,
North Dakota,1/5/2002,899,12/29/2001,"7,170","299,989",2.39,,,
North Dakota,1/12/2002,"1,757",1/5/2002,"7,328","300,723",2.44,,,
North Dakota,1/19/2002,836,1/12/2002,"7,772","300,723",2.58,,,
North Dakota,1/26/2002,682,1/19/2002,"8,072","300,723",2.68,,,
North Dakota,2/2/2002,748,1/26/2002,"8,071","300,723",2.68,,,
North Dakota,2/9/2002,645,2/2/2002,"8,219","300,723",2.73,,,
North Dakota,2/16/2002,513,2/9/2002,"8,014","300,723",2.66,,,
